Time(Iteration),LinUCB,LinTS
0,0.26864009276496104,0.26574607339861644
1,0.8802735517371276,1.0005418602325777
2,1.904708193890072,1.4608298730573996
3,2.951914933261275,2.0551516196743984
4,3.8971667961924346,2.5513018708833415
5,4.853788677413087,2.650275574616498
6,5.8609452605765995,2.9503476474973316
7,6.82946186979846,3.150331070373165
8,7.785298787343311,3.742787897292851
9,8.82758534012848,4.339338530732052
10,9.885317026833544,4.733379977066659
11,10.842144463455789,5.229040435186772
12,11.891699853205072,5.423048791063458
13,12.790022412303253,5.818422371345059
14,13.746379251655393,6.113876856592274
15,14.799654223143994,6.614272331793529
16,15.81444162821667,7.008251882203067
17,16.761355263191234,7.504014225787013
18,17.781216147246546,7.6961712000139615
19,18.773009170174852,8.202590941413764
20,19.812597842938935,8.60863672778084
21,20.88531209103435,8.71302349142805
22,21.9095319318814,9.110267926047262
23,22.91954704859544,9.511401010381324
24,23.923589174701874,10.109969697793572
25,23.923589174701874,10.213466476438928
26,23.923589174701874,10.719460312035682
27,23.923589174701874,11.123386274405208
28,23.923589174701874,11.713674247581801
29,23.923589174701874,12.020209302737344
30,23.923589174701874,12.52055853132829
31,23.923589174701874,12.81503986182949
32,24.12080199021193,13.120062538340182
33,24.217059564149665,13.612526928456939
34,24.217059564149665,14.106455637564391
35,24.403684255068274,14.305803439072
36,24.493983886015936,14.708048724099763
37,24.68791705938482,15.100695994322649
38,24.68791705938482,15.894779682012445
39,24.68791705938482,16.095561985295483
40,24.873925028690397,16.59054371338093
41,24.97303022293249,17.28561518003305
42,25.063842013582637,17.58528508233895
43,25.251626064575373,18.163826703957582
44,25.451998850497613,18.6460333806287
45,25.738198339496215,19.33638751183468
46,25.925076989825023,19.627433613792
47,26.019775196251935,19.91811202603467
48,26.019775196251935,20.113793100450074
49,26.309243072994565,20.213481291035706
50,26.501652915942355,20.41227864132241
51,26.70056632129477,20.70822791648046
52,26.79858118593159,21.001868706290185
53,26.893823605460675,21.305172119879916
54,27.08992137109265,21.602031644959943
55,27.283547237880594,21.700227961223526
56,27.47814818946423,22.0973746214214
57,27.672973292524055,22.196664839348745
58,27.96557422859532,22.29767010700623
59,27.96557422859532,22.39893839348148
60,28.33658452061865,22.702646720970275
61,28.72713331727389,22.80489692962636
62,29.29578766948857,22.90514299436563
63,29.684140821817028,22.90514299436563
64,30.080121924621135,22.90514299436563
65,30.45800882412364,22.90514299436563
66,31.035414548088983,23.00728971129029
67,31.51895206842018,23.104782290233853
68,31.91325487004322,23.104782290233853
69,32.38054026645064,23.104782290233853
70,32.762439946924964,23.104782290233853
71,33.04880894144689,23.104782290233853
72,33.338005961565685,23.104782290233853
73,33.90998889584611,23.104782290233853
74,34.48791456257277,23.104782290233853
75,35.16367072350728,23.104782290233853
76,35.64623290431705,23.104782290233853
77,36.03811910275788,23.104782290233853
78,36.41700737864055,23.104782290233853
