Time(Iteration),LinUCBTheta,LinTSTheta
0,0.9849597432805022,0.9948216726539224
1,0.9602310327485382,0.9887511962883865
2,0.9459826782203151,0.9775226353421287
3,0.9307366192867079,0.968583423508462
4,0.911410172702856,0.956006856719576
5,0.8884413828852058,0.9328092163317512
6,0.8793924548121851,0.9193213999465586
7,0.8650725594343622,0.9129079459156133
8,0.855069986630523,0.8945211730438356
9,0.8326947550788241,0.8761549844375169
10,0.8170430096204122,0.8401760878563561
11,0.8032833856863302,0.8186596438055697
12,0.7900562183875933,0.8087980960989938
13,0.7657668603873493,0.7771925502025417
14,0.741878332839112,0.7470129494321471
15,0.7204928281857336,0.7202782468909742
16,0.6887290720554134,0.6955640153358962
17,0.6804261295269407,0.6540813141864422
18,0.6672643452087837,0.6391341551959897
19,0.632677937067022,0.6162737922352911
20,0.5854553132145218,0.5779153561799373
21,0.5637840829845182,0.5381496739457201
22,0.5222168016901378,0.534042193969401
23,0.4807495951750414,0.5259610471162044
24,0.46303698503407925,0.509403556480321
25,0.45659861635364035,0.4910211750419527
26,0.45168766221778134,0.46433751603843537
27,0.44577256238116264,0.4676433664546293
28,0.43949922730920676,0.4670161898650894
29,0.4313167437434734,0.4399817272054437
30,0.4207941414446978,0.43944948625686997
31,0.41446066696625783,0.43957936708787215
32,0.401172216025393,0.43695168857438826
33,0.3988283085160583,0.43684367156507414
34,0.397912757128252,0.43759835579227013
35,0.39033672197545816,0.4383277255029842
36,0.3864081952375161,0.4381864458466384
37,0.38138351476656507,0.4374172509863413
38,0.38060511948975023,0.4368369327113829
39,0.37432592839382195,0.4368920127875985
40,0.36993931600534335,0.4307632298557741
41,0.3687556401099664,0.43075450228682294
42,0.3625036314277225,0.430016568016004
43,0.3616099079190528,0.430076080644726
44,0.3572201328759127,0.43007936179350137
45,0.3512080478638947,0.4298629622532433
46,0.3475249777868147,0.4284523233589413
47,0.3504701021421921,0.428948473693366
48,0.3506085721450616,0.42704103845467734
49,0.3460482871848668,0.42609710713099724
50,0.34388320858395816,0.4252976131020568
51,0.34223928244323265,0.42522073572908264
52,0.34083146496420325,0.42519471586277113
53,0.338472938303133,0.4249697498057555
54,0.33481038127042484,0.4244475483141364
55,0.3340665393403409,0.42375173500785923
56,0.3350537744059469,0.4235608760860627
57,0.3348022440800772,0.42339209693159613
58,0.33113888669326474,0.4236034905260129
