Time(Iteration),LinUCB,LinTS
0,0.3869116018502279,0.46608227905833266
1,0.8435848760107019,1.0957533389468077
2,1.2260247373595867,1.7871978798609767
3,1.5864709403939066,2.2847760461266584
4,2.157886710999587,2.840817745108923
5,2.4982946601465863,3.466315335714551
6,2.8049867165312588,3.989943142940459
7,3.116624907273482,4.622305381631228
8,3.3882904472897324,4.9988957996245595
9,3.745864612264717,5.321630267784784
10,3.949273578172847,5.45513925314985
11,4.090658894307555,5.567768924653537
12,4.2784238921931514,5.743542859403099
13,4.449584553741146,5.827636035954286
14,4.49316474477863,5.871994631348901
15,4.611106442499031,5.931751929754463
16,4.6501453262369745,5.96790471109336
17,4.73065137348408,6.064738424522058
18,4.865065300055338,6.0851580578541
19,4.8771832598135285,6.157058246652527
20,4.983324365815279,6.193015058732049
21,5.063657785454594,6.2319550190404644
22,5.139195065882332,6.2623813973004925
23,5.170820187674572,6.300661435004166
24,5.194086003544438,6.32621306287474
25,5.226469596500226,6.360052264155661
26,5.251323791103358,6.380806790533397
27,5.313597586760351,6.407241507243576
28,5.366406511619351,6.455563228147939
29,5.431602048329653,6.470726406583694
30,5.480968152160554,6.487114891312947
31,5.518805073125433,6.535632295637315
32,5.532977668026566,6.541899076697052
33,5.56667926649012,6.558606449847154
34,5.578135600831092,6.5612932767364125
35,5.579179366584033,6.571218826866487
36,5.604691826198492,6.5822829117741195
37,5.635660789474094,6.592996329223952
38,5.666962472881332,6.617635260812946
39,5.688804248470818,6.623244527288209
40,5.721499743130909,6.636542074251857
41,5.735202074560035,6.657498573645609
42,5.777757713634682,6.695194616078074
43,5.7825597346891175,6.7290135852247035
44,5.839879787101751,6.747553549411192
45,5.87005165370528,6.760030772769627
46,5.9161926960494124,6.77128919513793
47,5.920345665412141,6.7792086021543145
48,5.948943541920939,6.783693874725879
49,5.963943597940416,6.783693874725879
50,5.974336989363535,6.805852338792522
51,5.9876361039649275,6.813085461536628
52,5.98842202841953,6.813085461536628
53,6.003546530150711,6.835819856257767
54,6.035636000045235,6.840992202904462
55,6.078091674574425,6.863965588983542
56,6.0826549121251405,6.865877985859974
57,6.090599766436691,6.872623314424191
58,6.111851507768963,6.888960200076679
59,6.128696717788938,6.901566160872763
60,6.131404950827227,6.903312716955021
61,6.147711151130139,6.904435230946905
62,6.1621690685831245,6.904435230946905
63,6.17508539567826,6.910919530625927
64,6.17508539567826,6.919144978583006
65,6.17508539567826,6.924717908960368
66,6.198906453061398,6.924717908960368
67,6.216522943462085,6.928620201086578
68,6.219274806472307,6.9313720640968
69,6.236599475892681,6.943773509864327
70,6.248656329118356,6.947297936820478
71,6.26438322465411,6.9548478433261
72,6.295105564875592,6.96247092176723
73,6.295105564875592,6.9831668084843965
74,6.304830838104378,6.986109591980799
75,6.307841593983076,6.988133632048701
76,6.326758894659006,6.988133632048701
77,6.340381282494343,7.003531064687614
78,6.3645955709826385,7.0064937277547275
79,6.36502662209776,7.036863366569032
80,6.368186484414105,7.040023228885377
81,6.368186484414105,7.047506090361521
82,6.3758852711814615,7.055204877128878
83,6.411052204734929,7.06068944467564
84,6.424891858876959,7.06552970201456
85,6.428723757462228,7.069361600599829
86,6.442999992058451,7.0706051366233025
87,6.4492085916783,7.080727141649362
88,6.449517779307402,7.083491410667554
89,6.458373004073936,7.095303678655547
90,6.459060745031704,7.096209534615502
91,6.486720171247397,7.10235322125822
92,6.4872595851560435,7.106827122961413
93,6.492675534138255,7.11025710966305
94,6.501159895586032,7.11736315678706
95,6.504801629953716,7.119022407248271
96,6.513821978168219,7.119022407248271
97,6.514244076147024,7.130506083168416
98,6.516363109389509,7.140944272500882
99,6.519373840076153,7.17567022531731
100,6.528161907179009,7.179739426288657
101,6.530828808653126,7.184009660807552
102,6.546054713561449,7.190329274196836
103,6.555657104350911,7.196536530696316
104,6.562701280408703,7.202623104843239
105,6.568989480630767,7.209030404284219
106,6.581729585915509,7.209146035055964
107,6.5900480602613545,7.212699340321879
108,6.591394663109924,7.228422892621479
109,6.592607810038588,7.235774244700553
110,6.592607810038588,7.243137245622298
111,6.609822837380712,7.247915892734082
112,6.614407495962911,7.249436080136552
113,6.614407495962911,7.250170417331324
114,6.620430582741461,7.25613934849415
115,6.636357317126707,7.265817878962683
116,6.643273843649247,7.275524906471739
117,6.651142994234775,7.281529198867706
118,6.6546289170957875,7.281529198867706
119,6.670014922993444,7.306032058641593
120,6.6785902004762985,7.31182836897454
121,6.6785902004762985,7.316242928667981
122,6.695534592361412,7.321629493840952
123,6.703343352628731,7.3224667435058945
124,6.73612165307492,7.330708990649657
125,6.736323331120422,7.330708990649657
126,6.737852196704222,7.340682643433789
127,6.742577257519473,7.349170802514277
128,6.751483638514715,7.350958432015112
129,6.756776394926457,7.361025913093258
130,6.76242155433828,7.371999722664405
131,6.771578632648269,7.372897286372195
132,6.786095300855858,7.38528869043895
133,6.786095300855858,7.38528869043895
134,6.789751973726297,7.4052005157346645
135,6.790812435543368,7.410815459289351
136,6.790812435543368,7.410815459289351
137,6.796742028639629,7.410815459289351
138,6.796742028639629,7.412992172515892
139,6.80598610125076,7.4222362451270225
140,6.807686977669715,7.430031159287519
141,6.80910616750599,7.44320879287144
142,6.813787658605494,7.447890283970944
143,6.814170801635166,7.451941271663131
144,6.829685749502995,7.464260777620851
145,6.8336654497765705,7.468240477894426
146,6.841094367629173,7.468240477894426
147,6.8415712279844,7.468240477894426
148,6.8415712279844,7.468240477894426
149,6.847554095558261,7.468240477894426
150,6.853272887955472,7.472112397631667
151,6.860918835683154,7.477061453035813
152,6.860918835683154,7.477061453035813
153,6.870882623312115,7.477061453035813
154,6.874831079503596,7.486168549066742
155,6.8775007688353345,7.486168549066742
156,6.8808329345596535,7.488045109914329
157,6.8808329345596535,7.489174842211017
158,6.889283171873404,7.498078006373102
159,6.89489463138202,7.5069771372436
160,6.896009163466374,7.508091669327953
161,6.915433816284316,7.508091669327953
162,6.9203774975562,7.51436624560087
163,6.921496900867271,7.5159943815344885
164,6.921709193302549,7.5198032919384445
165,6.924880086856765,7.5198032919384445
166,6.93098568154516,7.524254558631786
167,6.940158393645932,7.526312994516324
168,6.9425235900241775,7.526312994516324
169,6.9425235900241775,7.544432054858776
170,6.946576704908888,7.5446591384132065
171,6.947691722487572,7.545303625933902
172,6.947691722487572,7.553495562005722
173,6.957644731363928,7.554033613285975
174,6.960504303136007,7.571519656201552
175,6.9623087212026675,7.575802008879222
176,6.9623087212026675,7.5864971867259
177,6.965814516767101,7.590002982290334
178,6.9719813852238275,7.603200686941459
179,6.975501241164364,7.604548578599344
180,6.975501241164364,7.606438008450955
181,6.976979744079081,7.611849964169582
182,6.978239109554879,7.613853415299658
183,6.978239109554879,7.614054284821175
184,6.978239109554879,7.614054284821175
185,6.981583136977006,7.614054284821175
186,6.981583136977006,7.614054284821175
187,6.981583136977006,7.616127356931637
188,6.990887215451812,7.620008254175621
189,6.990887215451812,7.620008254175621
190,6.999969276262388,7.623686899669346
191,6.999969276262388,7.630362440807164
192,7.005166656292832,7.634579787757254
193,7.009061044304086,7.636957522920689
194,7.0200154560584,7.638564595774545
195,7.021952032180209,7.638936934644287
196,7.03192322661967,7.638936934644287
