Time(Iteration),LinUCBTheta,LinTSTheta
80,0.3082637262022049,0.4181421234960957
81,0.3067396102644203,0.41725210138339996
82,0.3043306277319445,0.4172901007967478
83,0.30377420225925417,0.4172523612644639
84,0.30269801046601574,0.4172283340523456
85,0.3033763584732546,0.41723760796581894
86,0.29679751590743264,0.4174632658103459
87,0.2951118831787901,0.4174406104951899
88,0.29187052835293253,0.4174558184449638
89,0.29414290489190525,0.4160863863182643
90,0.2925418340270197,0.41597424388785653
91,0.2931463125444968,0.4160071450482487
92,0.2923515703484111,0.4154438624088333
93,0.28724392348498695,0.4154892397512212
94,0.2865399458941368,0.4154341432242001
95,0.2860110432925647,0.41527561893290194
96,0.2851958412144192,0.4152286396057259
97,0.28586955717833384,0.41526937149111404
98,0.28759601725832373,0.4152140650553188
99,0.28682084384685924,0.4150064880057006
100,0.2839054552360224,0.41494036136967694
101,0.2841091408526971,0.41494334299482755
102,0.28043684729646784,0.41429065595396974
103,0.28188454970549354,0.41423372244218876
104,0.28123464322156866,0.41419678926010145
105,0.2806971026558103,0.41296082693665764
106,0.27769245053538816,0.41291857087156636
107,0.27687184958528427,0.4132058746657695
108,0.27439242328772595,0.4131231372962369
109,0.2716931514581648,0.41281371376213877
110,0.2690555837002273,0.41280216386767055
111,0.26903354181023076,0.41276075336978807
112,0.2688859859339063,0.41273668995839097
113,0.2679921696895303,0.41252960143821166
114,0.2681022048576152,0.4126908477815361
115,0.2674342917291282,0.41267297004678527
116,0.2664812249833751,0.4126983100361035
117,0.2629621945513216,0.4127278318930846
118,0.26275075412193216,0.41275430375810973
119,0.26288984771290524,0.4127616977974225
120,0.263970290238856,0.41279354993423106
121,0.26197521434288845,0.4127898980453481
122,0.25391884459597436,0.4127992820676599
123,0.25348291059783573,0.41278299841461263
124,0.25258491276117306,0.41310060315902836
125,0.252768333351707,0.41243604360380404
126,0.25420370827552974,0.41243961345211033
127,0.2539560631899874,0.412496689609042
128,0.25360374231015276,0.4125671983687435
129,0.25362526624669013,0.41227935066818977
130,0.2528167827207337,0.4115363938478217
131,0.25252737582557166,0.4115479632394791
132,0.24999159114787042,0.4115461089236094
133,0.2504243503181146,0.41154031111779243
134,0.25006320503839363,0.4115417045824666
135,0.24990754366702556,0.410829712493717
136,0.24922840307292726,0.4126032136732862
137,0.24721694307415362,0.4111527003766927
138,0.24608612626970588,0.4111669626723507
139,0.24627129346369364,0.4111314031278819
140,0.2457980271358226,0.41108168707525633
141,0.2446906060633395,0.411077382167511
142,0.24204808418134882,0.4110711574042337
143,0.24164201834674537,0.41102028020152115
144,0.24096662180616088,0.41099005474345063
145,0.23972010230423563,0.41098292875981857
146,0.23927389348161215,0.410994660417491
147,0.23908211166616974,0.41086010460116584
148,0.23748475364797067,0.4107889851890386
149,0.23706133907473204,0.41078685173358087
150,0.23657668921078864,0.4107703848767204
151,0.23670199135571934,0.4109200175622968
152,0.23588201961156613,0.41092026823952255
153,0.23502825621873286,0.41094462449083446
154,0.23476421032850717,0.41094979789419994
155,0.23524785648304808,0.4109523877729814
156,0.23483092053972462,0.4081955105594492
157,0.23402927626101772,0.40820676446099036
158,0.23385017954313359,0.4081947838895976
159,0.23309317474716934,0.40819441140716306
160,0.23210026793977184,0.4082046363777348
161,0.2319756348542202,0.4082246063981671
162,0.23158755802372907,0.40821966124833364
163,0.23158680016790964,0.40820841216255277
164,0.2315676782362342,0.4082118828952538
165,0.2321008372520767,0.4081720912448607
166,0.2318341440366945,0.40816813756732273
167,0.22965098116110488,0.4081856938488954
168,0.22983270555398913,0.4081820773982958
169,0.22870633835561013,0.4085089618897796
170,0.22902202893530438,0.40851302795225575
171,0.22708168279480484,0.4085139759606117
172,0.22636065351878853,0.40860538733990814
173,0.225898681142284,0.4086116477271219
174,0.22609502204145032,0.408612089512242
175,0.22508263142072416,0.408614425057279
176,0.22359053407651314,0.4086137276696927
177,0.22259971500756795,0.40933001131700764
178,0.22313022262608878,0.4093224166782635
179,0.22235026522245654,0.40932200858224543
180,0.22369384967469136,0.4093267286240643
181,0.22355053474085979,0.40933055483279207
182,0.22348386436508724,0.40935910035059975
183,0.2247035520726,0.40935772182037367
184,0.22205644683677703,0.4093534739229711
185,0.22249466562654446,0.4093551936408627
186,0.2226377370447794,0.409354904705284
187,0.22240935630692066,0.40873860781215915
188,0.22211266109161693,0.4087449192705603
189,0.22209570883442203,0.4087543962928256
190,0.22103306890470056,0.4087550206126549
191,0.2221683472875274,0.40875067835668794
192,0.22205880408401643,0.40874937905717823
193,0.22187743543446534,0.40875189657439537
194,0.22156823945005194,0.40876189310117805
195,0.22111945567884467,0.4087644204536473
196,0.22079384164294594,0.408782857004363
197,0.22020227942779344,0.4087830811484251
198,0.21983890233110603,0.40690971023108335
199,0.2190075592313859,0.4069104219637956
200,0.21861061865385883,0.40690679411055825
201,0.2190620258082275,0.406902448095494
202,0.21894200695572003,0.4069027114110825
203,0.2187772002163162,0.40691094049087156
204,0.21834627536136555,0.4072718054002548
205,0.21934982483391208,0.4072597301481773
206,0.21892351640167473,0.4072325627167602
207,0.21884325451675396,0.40723176890258034
208,0.21864691812230563,0.40597418754672676
209,0.21893638976077945,0.40596721121788215
210,0.21891518723294673,0.40542459038491235
211,0.21763619646820054,0.4054248926675002
212,0.2182912520717779,0.4060736995888477
213,0.21809006263475714,0.4060765992949512
214,0.21725669768474626,0.40607082182986787
215,0.2167954666094467,0.4063070257329862
216,0.2167679527396691,0.40630288816667076
217,0.21628082391737533,0.4062983556004527
218,0.2163313003841126,0.40634967193504057
219,0.21657193032328426,0.4066464748003152
220,0.2161530178190672,0.40664778543267455
221,0.21643981214083582,0.4066440081407027
222,0.21692281219625337,0.4061853001556977
223,0.2153896811527169,0.4061876955199012
224,0.21539094580229018,0.4061831148201763
225,0.21526123829992777,0.40617975277201435
226,0.2150809878843145,0.40756324588114373
227,0.21518025040927355,0.40752952237545753
228,0.2144511785373609,0.40753394427779366
229,0.21350883223256387,0.40753930104847835
230,0.21341780593195944,0.4075373332142284
231,0.21316372488167742,0.4075366783112613
232,0.21400161017002622,0.40752522997924945
233,0.21403591366464725,0.4075867869514182
234,0.21392649716573078,0.4075865804671793
235,0.21374557727702254,0.4075914049635361
236,0.21339355033911378,0.4075954968613506
237,0.2131109100273428,0.407595396598252
238,0.2132196007034902,0.40759908610079715
239,0.21304803385832272,0.4076002868378968
240,0.21356922166164272,0.40674951925626673
241,0.21415093999876675,0.4069984327834488
242,0.21429931228095586,0.4070009806306249
243,0.21441243706316956,0.40697725648633326
244,0.21450575489232837,0.4069780592382906
245,0.21497176672432367,0.4069746963609589
246,0.21447730130415193,0.4069688926767488
247,0.21477619177527768,0.40696798186369876
248,0.21499085341074867,0.40697239916829825
249,0.21495429934049173,0.4069750002042764
250,0.2149010645410606,0.4069766363890257
251,0.215253260700195,0.40697990944450374
252,0.21519390074484995,0.40701521869638685
253,0.2148909668068149,0.4070121914063217
254,0.21468865641197002,0.4070141609334746
255,0.21477336077829615,0.407010274539517
256,0.2149345166021348,0.40700338863173685
257,0.21556522439260267,0.4069995732236227
258,0.2153600068886743,0.40700169896485905
259,0.2149883950243457,0.40700195324303917
260,0.21531943801639136,0.407001492056908
261,0.21584207991643964,0.40700778798411796
262,0.21584486472563805,0.40700999139724575
263,0.21551565788331595,0.40701357623763307
264,0.21545643683342502,0.407014090279433
265,0.2141427819765734,0.4070188549612276
266,0.21331500167281742,0.4070864601184153
267,0.21376832289835251,0.40709706071140994
268,0.21416043065505436,0.4069910091034636
269,0.21430069448755207,0.4069831460766256
270,0.21279166874312808,0.4069390270720986
271,0.2127137242317605,0.40694563636869663
272,0.21257611698538748,0.40694667397829853
273,0.213044506973944,0.4069446226636919
274,0.21336951137351234,0.40695843529230363
275,0.21320815000634363,0.4069606619081235
276,0.2137031362453913,0.40696440195131184
277,0.21291988260805658,0.40693237413172234
278,0.21214626711079973,0.4069326492817208
279,0.2120877229933767,0.40692809250113127
280,0.21100931620481767,0.40692600138407914
281,0.21107652210817812,0.40692845331526933
282,0.21084122440280892,0.4069156844355966
283,0.21077159748057417,0.4068051756809055
284,0.21130242137520314,0.4068017315258999
285,0.21100730660824668,0.40705685289147076
286,0.21120134817650885,0.40705864918941675
287,0.2113141177462654,0.40705605604109457
288,0.21126792312882778,0.40706248128708566
289,0.21119296948397048,0.4070609737423637
290,0.21073731082400834,0.40706279237571996
291,0.21052208566660963,0.4071690785416139
292,0.21058526593179416,0.40716426613721585
293,0.20985676737301642,0.40755032012453973
294,0.20914362618647114,0.4077810433240018
295,0.20765556905035423,0.40777724062766596
296,0.20770334509375782,0.4077749241248762
297,0.20647043579209806,0.4077766246438458
298,0.2060318765127398,0.4075304821427455
299,0.206520843126783,0.4075293633402791
300,0.2066593967279368,0.4075302876349701
301,0.20624833612963514,0.40752973079808463
302,0.20649111537917914,0.40736038671108615
303,0.2062763252595648,0.40735735486176167
304,0.20582447774537438,0.4073528259478535
305,0.2058441905095462,0.40735066110703366
306,0.20585353309622278,0.40734991113772157
307,0.20539744263135612,0.4073675905387814
308,0.20469119016280607,0.4070606115086092
309,0.2049018681793812,0.40705866701922755
310,0.20475701313176503,0.40705622256890567
311,0.20403055821406585,0.4070585103817196
312,0.2039027734862388,0.40705662134207915
313,0.20364094781589032,0.40705652859823466
314,0.20363762905837274,0.407069167152107
315,0.2038474621025222,0.4070711308790175
316,0.2042513807198299,0.40707441961277135
317,0.2039881422198368,0.40707369485005945
318,0.2059608589726753,0.40707289671249913
319,0.20586701644624936,0.4070733785297101
320,0.20544826973816566,0.40707340058450303
321,0.20563872258309895,0.40658317349412176
322,0.20598826865795483,0.4065797687307698
323,0.20576577327398823,0.406579712606886
324,0.20607400028531334,0.40657765240009763
325,0.2060170328466855,0.40657955336266155
326,0.20611350583966614,0.406578097640572
327,0.20637740889101414,0.4065753408854806
328,0.2056719343050908,0.40657345569379844
329,0.20595854464422741,0.40657430476236145
330,0.2054925534300454,0.406574983416457
331,0.20556539202707014,0.40657648036523464
332,0.2046215986376602,0.4065744324088348
333,0.2037086953013881,0.4065723258453399
334,0.20611387895882247,0.40636164724425755
335,0.20639366666349898,0.4063611253576922
336,0.2068706733532614,0.40636075497142593
337,0.20654191283844328,0.40635996422715365
338,0.20784208243191066,0.4063578923082781
339,0.2081101753793666,0.40635780980281505
340,0.20779533758625474,0.40636013619410116
341,0.20778951317143105,0.40636172176930696
342,0.20774236533597112,0.4063619467233336
343,0.20774612089872618,0.40634179988950364
344,0.20744411221818382,0.40634089036403304
345,0.2074261402320395,0.40640287021647403
346,0.2068638491030637,0.40640099852722206
347,0.20670587929668516,0.40639887341126507
348,0.20669427312751676,0.4064009670539848
349,0.20654477188835627,0.4063590492628804
350,0.20653372797972894,0.4063573265860973
351,0.2063119728415912,0.4063595357824054
352,0.20618091846434633,0.4063618208501005
353,0.20626807392922614,0.4063586632339155
354,0.20591000767027942,0.4063590233626956
355,0.20591956677858905,0.4063591172589692
356,0.20584430171641746,0.4063624400971202
357,0.2056161339960878,0.40636135429180237
358,0.20421892721875876,0.40636294897885755
359,0.20425023443404333,0.40636187049985784
360,0.20419697145077403,0.4063647480233727
361,0.20420722307541234,0.4063270578712824
362,0.20406877403573928,0.40636066126281517
363,0.2040586779550595,0.4063607567433466
364,0.20382831276324526,0.4063625866889559
365,0.20392804174286083,0.40636268034163836
366,0.20255154948925544,0.40636813890618095
367,0.20226904316877853,0.4063660179954032
368,0.20204908988090345,0.406363471913546
369,0.20137726034575182,0.4063627805207976
370,0.20110025078317983,0.40636338418339457
371,0.2011494520264759,0.4063626516407356
372,0.20125818175616228,0.4063622490665594
373,0.2006862469557163,0.40636125266731077
374,0.200607348267221,0.4063616015257142
375,0.19904957122270212,0.40636074349475815
376,0.19803566617639945,0.40635965447747535
377,0.19750268237805213,0.4062720527851962
378,0.19754464627419605,0.40627287648340193
379,0.1975426911398983,0.4062711868489265
380,0.1980589430189406,0.4062738133069696
381,0.19820310262311922,0.4062754566658235
382,0.19815042361984603,0.4061875900446156
383,0.19802721120225003,0.4061882655443415
384,0.19804108527640263,0.40618899720505686
385,0.19768512253204978,0.40618877414209625
386,0.19737580424796616,0.40618943370733385
387,0.1969322414304578,0.4061896940244787
388,0.19678257088767656,0.4059395682610166
389,0.19674900613134544,0.4059395880077088
390,0.19681612808931934,0.40594137764950755
391,0.19678229543168194,0.4059427755448747
392,0.19503810064214683,0.40594719300487503
393,0.19480203683788264,0.40595063524752933
394,0.1948138874517369,0.40594802244047673
395,0.1946974220692037,0.4059551230641735
396,0.19415035790413254,0.40584577780570613
397,0.19400487694410384,0.40584744592319594
398,0.1938940711797332,0.40584705374369057
399,0.1938630074898546,0.40584873248400044
400,0.19388082033501314,0.4058083874494046
401,0.19363814639006308,0.4058075811284934
402,0.19369397579969413,0.40580684745028944
403,0.19339107654642348,0.4058051194881628
404,0.1938494583447934,0.4058045729318146
405,0.19384222576404014,0.4058036616707851
406,0.1935218378253009,0.4058016558794608
407,0.19329843059727864,0.4057997495964186
408,0.1931837630757059,0.405799557126047
409,0.19367938420002606,0.4058066135848474
410,0.1924903250647862,0.40580639578567146
411,0.19241203305200985,0.4058066152473831
412,0.19192788906353977,0.4051966832191566
413,0.1925317539385964,0.4051968516994382
414,0.19493350362430606,0.4053180444319569
415,0.1946756529125063,0.4053177527872848
416,0.1948454622138934,0.40531995430832835
417,0.19507882839791976,0.4053202975248496
418,0.19514186459404567,0.4043632891501291
419,0.19542004576470343,0.40436446689633226
420,0.19537102092895992,0.4043642611520394
421,0.19535535419095898,0.404364798721509
422,0.19533832176691673,0.40436439774336924
423,0.1948741352601509,0.404381709793889
424,0.19536423568773295,0.4043816640889685
425,0.19518053432038557,0.40438195362242435
426,0.19511717349745486,0.404382868549719
427,0.19509258967164897,0.4043848500554505
428,0.19522408180776837,0.40439477313627537
429,0.19537991598460183,0.40439668501158665
430,0.1950927836206172,0.4043958281113766
431,0.19507435538911908,0.4043955295751932
432,0.1949230830838366,0.40438998594620673
433,0.19514990330981108,0.4043860240056696
434,0.19508902769824887,0.4043862064762892
435,0.1951269448402953,0.4043861321466752
436,0.19569132398997985,0.40438461729502506
437,0.19569657782473499,0.4043861142754235
438,0.1956832861692435,0.40439573050827293
439,0.19546578352057412,0.40439431028656836
440,0.19537208992082714,0.4042564677050596
441,0.1948844701284942,0.40425243675069666
442,0.19487848754501508,0.40425310526368846
443,0.19474421237977677,0.40425026958987864
444,0.19443436342857287,0.40425041983358556
445,0.19425289503958235,0.4042453607715141
446,0.19456593486247964,0.40424522852765576
447,0.1929962726397431,0.4042411581230499
448,0.19299856755787465,0.40423953092139886
449,0.19323926151155219,0.4040636342766587
450,0.19312616434021176,0.4039438395730751
451,0.19312842679491835,0.4035550985374061
452,0.19315555645044238,0.4035551187555673
453,0.19259294005474742,0.4035544650563027
454,0.1928961378985016,0.40353000741593703
455,0.1929086726509847,0.4035313460575322
456,0.19271986812284153,0.4035347219129955
457,0.1929950337330862,0.40353434708203706
458,0.1927279021756002,0.40353255293590823
459,0.19251359518933797,0.4035317510577644
460,0.19249605594084598,0.4035339131009061
461,0.1926031366794521,0.40353292058022916
462,0.1925894275315619,0.4035345527324842
463,0.19074460336125681,0.4037257520080546
464,0.19074640120931366,0.40372375930134263
465,0.1907152125182076,0.4037263608757827
466,0.19082771961834577,0.403809424581785
467,0.19083977743959535,0.40382951858089805
468,0.191016646233761,0.40382931474404843
469,0.19097848070914197,0.4038291347372921
470,0.19127850614130312,0.403828883146822
471,0.19119700396366063,0.40382984999595706
472,0.1911655750196727,0.4038039896717843
473,0.1911290316494882,0.4039187658051084
474,0.1911242292364749,0.40391841864931666
475,0.191264523819273,0.40391725772834464
476,0.19119858284005753,0.40391676487805855
477,0.1896361846624674,0.40391603990050273
478,0.18961726347305274,0.4039147123046316
479,0.18959742503046656,0.40391571618679223
480,0.18981154022138874,0.4039168261527052
481,0.1897633744323209,0.4039168908515374
482,0.18981051415561642,0.4038794854415956
483,0.18980220751447296,0.4038818400983808
484,0.1895970461391066,0.4038802207834909
485,0.18816087982377816,0.4038801111213265
486,0.18830273170739414,0.4038825116906848
487,0.1883010996943943,0.40388118240366094
488,0.18839683154858386,0.40385716359288126
489,0.18841675045372916,0.4038563490006564
490,0.18865022067917575,0.4046408556635452
491,0.18857340293223343,0.40463977345125307
492,0.18845067499892593,0.40463972577920304
493,0.18852513629694825,0.4046394250402569
494,0.18836596307825465,0.40463724035498866
495,0.18709903064934705,0.4046378013709118
496,0.1873169738379238,0.40463595569978167
497,0.18734552078354094,0.40463489522027063
498,0.1873904233733811,0.4046354550423499
499,0.18708569883591217,0.4046382806510855
500,0.1870821195446854,0.404637204060957
501,0.18686482295635104,0.40462814907764316
502,0.18688385728316603,0.40462819487184537
503,0.18691671289013392,0.4046293796675303
504,0.1868398603850427,0.404627646265088
505,0.1868156391729758,0.40462909523044005
506,0.18674777091627762,0.4046283923735318
507,0.18653196612565662,0.4046288259889693
508,0.18652847632464575,0.40462785470801493
509,0.18617249476658876,0.4046275789960805
510,0.1862147856484805,0.40462734769369624
511,0.18640974176615782,0.40462915159293866
512,0.18691358123643703,0.40462760656868213
513,0.18719013114613656,0.4046272888933239
514,0.1869658649973239,0.4046263698567576
515,0.18687191718620744,0.40462677817705367
516,0.18740651775828035,0.4046274384344857
517,0.18739212224586255,0.40462686365956707
518,0.1872736501592694,0.40462749497732753
519,0.187130367924341,0.40462745047716975
520,0.18714801619747276,0.4046265661848555
521,0.18705663160882208,0.40462340990526136
522,0.18686756487063574,0.4046243169777384
523,0.18701597660972905,0.40462410458672765
524,0.1870307815280689,0.4046243634704081
525,0.1870544620376304,0.4046229564844398
526,0.1871468444402259,0.4046235872261458
527,0.1871116414129131,0.4046229074160227
528,0.18696164409129395,0.40462276817162096
529,0.18694194575409745,0.40462267704331917
530,0.18683818886008616,0.4046229955323294
531,0.18698863172186267,0.4046222711462688
532,0.18620012418352208,0.40462151964249937
533,0.18596711148055928,0.4046213757618563
534,0.18561111301389643,0.4046210554037389
535,0.18551719999317684,0.4046212689040066
536,0.18546957209669387,0.4051591323720258
537,0.1851103774694377,0.40515954595529224
538,0.1850267841693793,0.40515890160919044
539,0.18565715642934405,0.40515878583892323
540,0.18551717263493375,0.4051589553335801
541,0.1855664943752809,0.40515959574990346
542,0.18538559758653272,0.40534867579517647
543,0.18534478010202188,0.40534858851202954
544,0.18547403368530774,0.4053487970459294
545,0.18548154304717251,0.40534813652424295
546,0.18544955908677313,0.40533755941384886
547,0.18619510140282258,0.40533784110248805
548,0.18542804329343474,0.4053372731733488
549,0.18531627368185816,0.4053362548344349
550,0.18531268526552297,0.40533614490764724
551,0.18530815521776936,0.40533588261554315
552,0.18539194331667327,0.40533501426953206
553,0.1852747480133168,0.405334942976349
554,0.18510595366142762,0.40533466653854566
555,0.18511665514348682,0.40533457660025274
556,0.18509376302481087,0.4053337283047336
557,0.18497946682181785,0.4053337556656415
558,0.18524436177671183,0.4053339538499932
559,0.18527558712491507,0.4053335221946551
560,0.18524140386633853,0.4053333176375432
561,0.1853414999835258,0.4053385127792895
562,0.18523593818432962,0.4053388062141493
563,0.18525332841831904,0.40533837511345655
564,0.18517156183552091,0.40533886551285675
565,0.1850485871681323,0.4053389119212135
566,0.18523204217828051,0.40533909697582776
567,0.1836445734328991,0.4053335827157965
568,0.18343177349407053,0.4053259131751723
569,0.18246435999912108,0.4020633340536278
570,0.1820018051344659,0.4020644566128633
571,0.18205761714816193,0.4020646750244178
572,0.18208630025821876,0.40206399007399457
573,0.1818847553970375,0.40206428311384784
574,0.18253465892626725,0.40206400345071
575,0.18252959428527685,0.4020639404382685
576,0.1825550750188235,0.40206375557627066
577,0.18246736356453525,0.40206390799112296
578,0.18132778402178268,0.40206323406336625
579,0.18114882428984788,0.40206745396834737
580,0.18102204996456575,0.40206759318314145
581,0.18101741728604573,0.4020676050677732
582,0.1810214699166143,0.4020668139289543
583,0.18107361591014254,0.4021516338510863
584,0.18010315286224474,0.40215166306063327
585,0.18016594074509112,0.4021520499688399
586,0.18016838863513387,0.4021520526380093
587,0.1801737896914636,0.40215219431470584
588,0.17868343448573323,0.40215143430721945
589,0.17839402981128477,0.40215165717647244
590,0.17806895217164947,0.40215101812989706
591,0.17737861995392123,0.40215207313190665
592,0.17733376919182292,0.40215237593621855
593,0.17740026142142212,0.402152008334277
594,0.17738913024573133,0.40215229939130637
595,0.17735830183080034,0.4022165098558144
596,0.1773509948738387,0.4022206694361604
597,0.17711020736713698,0.4021513736822822
598,0.17706139213166883,0.40215082600365415
599,0.17706880392546517,0.4021502832281124
600,0.17708539472083135,0.4021503050494763
601,0.17733462879246828,0.402150108740335
602,0.17733885289603876,0.402142351961032
603,0.1773545266323195,0.4021430358611811
604,0.17729242744232823,0.40214255347586525
605,0.1778982558692205,0.40214129897709655
606,0.17784994673057958,0.40214122522316975
607,0.17763863474472727,0.40214117560873586
608,0.17754557664469836,0.40214060046385247
609,0.17763714555275398,0.40218100416898217
610,0.1776512835604816,0.4021809726796777
611,0.1776358272311595,0.40218029867957306
612,0.17764159564585677,0.4021786560205534
613,0.17744862997707808,0.40217802489664284
614,0.1773854028122816,0.40217755970791735
615,0.1773852829280173,0.402176857638901
616,0.17739791431756616,0.40217650329457977
617,0.177245157572652,0.4021762037314402
618,0.1772684615664735,0.4021764111586904
619,0.17738843008331556,0.4021761452905584
620,0.1773492068783707,0.40217535987768677
621,0.17733386836458742,0.40217549327458463
622,0.17739060167583132,0.40217517554845417
623,0.17728561871407328,0.4021757203431428
624,0.17721627502868667,0.40217895859859853
625,0.1770377245959587,0.40217938534249303
626,0.17707466793692592,0.4021797123420173
627,0.17705908773356374,0.40217464712818973
628,0.17576772469066237,0.40217453605395515
629,0.17565194941257994,0.4021739715466168
630,0.17565336586362293,0.4021734718661224
631,0.17565027929197513,0.4021738808437679
632,0.17532612905240988,0.4021732864942013
633,0.17530994196745803,0.40211216377490644
634,0.1753624590172429,0.4021117090550691
635,0.17535904356918158,0.40211743016626433
636,0.17539085391693715,0.402331413941398
637,0.17525655794769007,0.40236288681029364
638,0.17528112126021403,0.402363248122097
639,0.17517125370065684,0.40236410527311506
640,0.17520776146560463,0.40236442119810356
641,0.1751369850856231,0.4023644837825424
642,0.17503711370596198,0.4023659131903143
643,0.1751641138398449,0.4023663898464481
644,0.17499363652685523,0.4023669392016099
645,0.1742230999908881,0.402367140452211
646,0.1741454606048253,0.40236619884339275
647,0.17420507057386087,0.4023655703079185
648,0.17421225867015405,0.40236496539741795
649,0.17427428781738388,0.4023657358947741
650,0.17411210529289223,0.4023661782582467
651,0.17408517561879025,0.40236579532141103
652,0.17385941643550704,0.40236604443857626
653,0.17387406723168675,0.40236566575352783
654,0.1739282765347468,0.4023650294934543
655,0.17395010542415848,0.40236309137222487
656,0.1739626810714882,0.4023627618819251
657,0.1738349873391211,0.40236249485805164
658,0.1738161623531925,0.40236241151878566
659,0.17381895384479834,0.40236291080875175
660,0.1735934578385849,0.4026324477244111
661,0.1736333573218353,0.40263239677684376
662,0.17361002376812007,0.4026321661356878
663,0.17356569766220065,0.40263211287644135
664,0.17299686170100562,0.40263202744731685
665,0.17296528024153415,0.40263508454408603
666,0.17292593476666357,0.40263531342396436
667,0.17290133435477908,0.4026355678780552
668,0.17291926486572642,0.4026364891935068
669,0.172921293179979,0.40263577300159137
670,0.1730847240590239,0.402635779854201
671,0.17305175353827326,0.4026348479785529
672,0.1729404810872323,0.4026351402236236
673,0.17292811002965325,0.4026287667733488
674,0.17300131573072372,0.4026287005484882
675,0.17296680651080074,0.4026279873293511
676,0.1729616370408794,0.40262816139195684
677,0.17296342527063063,0.4026279539871789
678,0.17292828046706415,0.40262602784501506
679,0.17292373461009747,0.40262621936854714
680,0.17224640238883143,0.40262660477975293
681,0.17215046737092915,0.40262587633057495
682,0.17206685757873935,0.4026258584212946
683,0.17225530082674315,0.40262643213067567
684,0.17221379354742636,0.4026263342478192
685,0.17222659630614642,0.40262626889226116
686,0.17206595295834284,0.40275522279312537
687,0.17208461956395688,0.40275511611669057
688,0.17189767525307237,0.4027553319185516
689,0.17186983250661192,0.40259923405383563
690,0.17183601424422223,0.40259964186416575
691,0.17167953494618549,0.4026005241726365
692,0.1716918379237506,0.40260078211605715
693,0.17166542470076518,0.40260121550762784
694,0.17168860007046052,0.4026014486580142
695,0.1715705020340542,0.40260084439172267
696,0.17158601700034634,0.40260056940599204
697,0.17158375050671065,0.402600499160416
698,0.17156561376187657,0.40260088831141055
699,0.171575737580746,0.40259991922049726
