Time(Iteration),LinUCBTheta,LinTSTheta
0,0.9356307249653921,0.9600544712735803
1,0.8554765720006413,0.9398551933096932
2,0.8311703959420935,0.889038147107273
3,0.7877575369024796,0.8225106607727641
4,0.7472582702801055,0.7857677130548801
5,0.652587217521229,0.7046439699728277
6,0.5992073572843122,0.6788997233277774
7,0.5602285719384141,0.6341318648287537
8,0.48985367383533135,0.5668544687407341
9,0.41319832138181284,0.49129286998740945
10,0.36199125156217715,0.43538657812296
11,0.33993014195940996,0.4078290173386005
12,0.3475972943792788,0.407665134022245
13,0.33437156262062795,0.3899741226807449
14,0.2997508408831466,0.36951385684669635
15,0.292222373077596,0.3348944220798099
16,0.28309290898148054,0.32578224248261445
17,0.27174265220476496,0.30573793119481485
18,0.2736020030517983,0.30530873447858015
19,0.26817735727589115,0.29367428391069345
20,0.25866664923059457,0.2780974827453787
21,0.2585594681009037,0.2820047719393318
22,0.2591047154089058,0.2769056741459045
23,0.25038752884271687,0.2721786064392418
24,0.23901638075173376,0.2598732889589723
25,0.2310969422951754,0.25144742261680186
26,0.22125763294411732,0.24256628297047747
27,0.22759476462108735,0.23946459635617073
28,0.22349738853698078,0.23198558953459564
29,0.22703963850979775,0.22217294735806656
30,0.22020462642302824,0.2126456971178873
31,0.21575655405072877,0.2089109330801339
32,0.2141020924821766,0.2099230524383505
33,0.21223933680463372,0.20391599232684246
34,0.2123480282668159,0.19942155818043367
35,0.20383727298808935,0.19523232275968877
36,0.2000107674294433,0.1967716789851089
37,0.19908716680350486,0.19341591881700076
38,0.19276919689067873,0.19042270794759658
39,0.19184453266554752,0.1847107009509547
40,0.19108753833185113,0.1878558251456679
41,0.18781981367684786,0.1917266844693857
42,0.18956215694424533,0.18776997315328886
43,0.17987551314970104,0.18797365126669202
44,0.174750267322942,0.18164631646588708
45,0.1725677032758784,0.17760820876841138
46,0.17707138314472673,0.17866897712594612
47,0.17271423099861336,0.17521756771369743
48,0.16684124571896636,0.173593580479185
49,0.1664706251519774,0.1748244941136035
50,0.1701608851857803,0.17260327293165775
51,0.16678941650163728,0.16695553649165423
52,0.1616429029898811,0.1665712854134341
53,0.1640464141147699,0.1635727515303264
54,0.16363708231986912,0.1619132883767725
55,0.1598843681656477,0.160110913595665
56,0.15982716960978421,0.15981586173463083
57,0.15409161272572502,0.15639932964338182
58,0.15239002928600157,0.1519092837907458
59,0.1503396019598365,0.15025761520780706
60,0.14598427632161035,0.14777231412177022
61,0.14663871849331336,0.14892592956805908
62,0.14649761237801234,0.1434598931885962
63,0.14620628989278367,0.1447920842222953
64,0.14668298908236524,0.1443435600695066
65,0.14702287384058266,0.1469539756538956
66,0.14693471354183485,0.14533939474636365
67,0.1443147954289366,0.14467726010049636
68,0.142805299595095,0.14316359918424762
69,0.1407266760824899,0.14233309369367603
70,0.14033034466177893,0.1425157187930453
71,0.1412779236808165,0.1427863107026653
72,0.13993839395078989,0.14039217290927636
73,0.14079010970843162,0.13910810921102185
74,0.139512689075113,0.14221318991738122
75,0.14012079347470402,0.1428276239036256
76,0.14083402169368942,0.14503896363769972
77,0.1410204702256554,0.1456158202425653
78,0.13964614314042612,0.14708711306177458
79,0.13767847821803242,0.14389508676751073
80,0.13652635050458659,0.14285742754934633
81,0.1323344145956376,0.13919366929311525
82,0.126858252152863,0.13806776606534157
83,0.12541353294143706,0.13610756419415926
84,0.12749217412573016,0.1335654329736266
85,0.12775821156641826,0.13584568033554326
86,0.12499189323261753,0.13484885158803622
87,0.12563802115376402,0.13653456931308733
88,0.12619034265961832,0.13464619182225174
89,0.12533327899146193,0.1319339383018212
90,0.12470472494584761,0.13336521905702636
91,0.12528072401264062,0.1342825823175468
92,0.12301048314684518,0.13371546207352275
93,0.12150216060394003,0.13281193120205156
94,0.12205075946253723,0.1304365285593178
95,0.12194987352372447,0.1305555637653738
96,0.12307302980772857,0.13090041973087668
97,0.12081750188112739,0.13086849499393027
98,0.12254098687861212,0.13202559647140322
99,0.12085477590978697,0.13021430915834653
100,0.12206055165735472,0.1310186854266795
101,0.12107731738582858,0.12607437362294546
102,0.12034537992966735,0.12603690806464382
103,0.12066866853154463,0.12485085563680129
104,0.11925892126585565,0.12226833394474709
105,0.1177328540174809,0.12179489010864042
106,0.11555712620238665,0.12131801795615063
107,0.11518749793737068,0.12016696764526516
108,0.11340664978128405,0.12100083881159633
109,0.11408305755071912,0.12162770713352962
110,0.11383593842237638,0.12037249151962008
111,0.1133329232383385,0.12073090733306155
112,0.11409688638712086,0.12034240798423093
113,0.11255802177793324,0.11955312296235732
114,0.1131538094198981,0.11886635960569716
115,0.11252655703028355,0.11984359230402845
116,0.11322090856767272,0.1182578966412486
117,0.1123070353904531,0.11753191230950966
118,0.11066287806619776,0.11677125540179609
119,0.11198902297989574,0.1149891906755098
120,0.1115261142153576,0.11363798076803491
121,0.1104616925323622,0.1134222346501507
122,0.11077977395660625,0.11504854098395927
