Time(Iteration),LinUCB,LinTS
0,0.34899034891163816,0.4992877600211501
1,0.9629102986690465,1.1567684389029234
2,1.3892338296425784,1.7690735303840266
3,1.8086814138209117,2.316228499869159
4,2.235001573850764,2.7163888256285684
5,2.7734796729871984,3.331435766347358
6,3.1068811610589036,3.734858628012519
7,3.5844223225525176,4.421011776976273
8,3.7106654252190396,4.912502976931302
9,4.000274158243219,5.446793890478401
10,4.0298402147649,5.644923956291999
11,4.22014192444113,5.685265583286581
12,4.361457259628776,5.7980864409399135
13,4.436841304459236,5.957742048857364
14,4.465953436451963,6.0704957693220924
15,4.562510956770759,6.147912521510592
16,4.702541091852505,6.205706717600763
17,4.70857167349338,6.2730604843504105
18,4.789985515336669,6.317450557387109
19,4.8422338600048365,6.361266528845224
20,4.87305890663712,6.406160644076164
21,4.913423199310302,6.428846118156284
22,4.9385787294081736,6.43936812816694
23,4.956407927777119,6.461744375986034
24,4.9826744293493475,6.467058012990028
25,5.029470473416514,6.504581461914697
26,5.090692733101354,6.536541827438201
27,5.129901677860509,6.571202744079993
28,5.17797277375911,6.599274566745969
29,5.188080002484575,6.638018216733353
30,5.243682515256866,6.675495004593477
31,5.274650389975349,6.7102528725939745
32,5.317312909246209,6.7263067394501235
33,5.346710287004968,6.75541403007824
34,5.354865570569751,6.782882789473369
35,5.366888649404475,6.794905868308095
36,5.40079100654806,6.7952574627590066
37,5.404882757865662,6.801718727446392
38,5.413612709580006,6.806973157159506
39,5.42709118434283,6.815261642346897
40,5.434142207816538,6.853908081806914
41,5.440110569892917,6.861770483253705
42,5.457093267137891,6.883028958295067
43,5.457116210449902,6.886990352112726
44,5.460163554215743,6.923353845596848
45,5.492433476225558,6.943515870560364
46,5.4956849650878095,6.9485585680727215
47,5.50816849205202,6.9812444251896695
48,5.540212338137721,6.9812444251896695
49,5.543150750500338,7.006170555868292
50,5.548443207655078,7.0224492723836125
51,5.557689214376181,7.025999096133438
52,5.56258263244886,7.028640319805956
53,5.566356695647551,7.046078111944465
54,5.583068103731196,7.050667982914341
55,5.589902021054799,7.074451641233973
56,5.597447997435607,7.090007500426156
57,5.615528473722814,7.134431885668741
58,5.619572130128395,7.14271428979192
59,5.622844957362818,7.157753573892839
60,5.646013230450033,7.157753573892839
61,5.658638749817095,7.1668478345682685
62,5.6628761967664225,7.184257607236637
63,5.670530629767514,7.19194792922409
64,5.6781185088815755,7.208598929877413
65,5.690248391952535,7.229229887133582
66,5.691415025650634,7.229229887133582
67,5.7070252420507455,7.236476506911582
68,5.716994879619699,7.251505013642516
69,5.748743926378994,7.2575594282930265
70,5.75390129115802,7.268983282043057
71,5.762483826842616,7.285273541386222
72,5.777647331619745,7.296153987210724
73,5.777925123314152,7.342209811893568
74,5.777925123314152,7.351129638476813
75,5.786932237704781,7.37215346999631
76,5.7965659552138336,7.373209229113274
77,5.7965659552138336,7.37721318029506
78,5.807078236152492,7.385598603505647
79,5.807078236152492,7.387629394225047
80,5.809244046729292,7.3949668331465235
81,5.8304704264423775,7.401741840506735
82,5.836938819134053,7.4270405746937085
83,5.839914777042227,7.43762193754962
84,5.856567596748109,7.448222294046405
85,5.863623467390192,7.455278164688489
86,5.87675396360447,7.460885212700255
87,5.88123687784527,7.475087945925624
88,5.884171551305716,7.485548394299073
89,5.884263947349108,7.49503798417661
90,5.887662966293981,7.498246108295406
91,5.891352410684917,7.509373897276873
92,5.908467748726372,7.5171965466297905
93,5.908467748726372,7.5171965466297905
94,5.913588505406238,7.530460205563711
95,5.913588505406238,7.546859136487521
96,5.915256953841782,7.554186433708677
97,5.919887285663185,7.566987939144143
98,5.92926832233844,7.573340229779298
99,5.936858263017869,7.573951091490687
100,5.942951271164903,7.58004409963772
101,5.9571556247673,7.604389802400784
102,5.9571556247673,7.622148693272936
103,5.962117958324674,7.641794119181155
104,5.9657936661750615,7.645064530448295
105,5.967490556624391,7.646761420897624
106,5.970844215551294,7.650115079824528
107,5.9722696155068355,7.66102936203752
108,5.9722696155068355,7.665303483212561
109,5.976640823074891,7.677985561439428
110,5.97827269178807,7.686244510376275
111,5.980038670380505,7.694915026032314
112,5.984095968448743,7.698066731084022
113,5.98953360011847,7.7023042657882
114,5.992809502922463,7.705580168592192
115,5.992809502922463,7.705580168592192
116,5.992809502922463,7.707518982895465
117,6.008875797507709,7.718841208269748
118,6.019343751653107,7.721221509476275
119,6.019859954768146,7.721737712591315
120,6.03461131023608,7.731882096485533
121,6.045420218426506,7.732081741931732
122,6.04632896481182,7.737991569290143
123,6.05630953808381,7.760619967383685
124,6.059984005208427,7.771502961889207
125,6.0626518681239885,7.787940062621826
126,6.0626518681239885,7.789549548364585
127,6.067576280415369,7.810026616359897
128,6.070142023236926,7.82962500580539
129,6.079871745574165,7.840443168327683
130,6.082406797914229,7.846197620129731
131,6.090583415520376,7.857411069963547
132,6.098789207127782,7.857411069963547
133,6.106753669592496,7.865375532428262
134,6.106753669592496,7.865375532428262
135,6.115420171777467,7.87773044463938
136,6.115420171777467,7.884996084068293
137,6.12410258485908,7.89699486406693
138,6.125720706444555,7.897689713396626
139,6.134910590260335,7.898373645453887
140,6.140521103046081,7.8996760482606305
141,6.14347165028198,7.8996760482606305
142,6.14632436217739,7.90577587589822
143,6.150266580343051,7.906349081192269
144,6.150266580343051,7.906349081192269
145,6.150266580343051,7.919151543393303
146,6.150266580343051,7.92344589953691
147,6.158326401454625,7.929877156265358
148,6.158503421653536,7.933321686622223
149,6.171471465132226,7.936985683246081
150,6.185099984158836,7.937622493989119
151,6.189518972285746,7.937622493989119
152,6.19025875893579,7.956141601525262
153,6.192768966896532,7.967692728505374
154,6.199184457284405,7.967692728505374
155,6.2016027279550725,7.970110999176041
156,6.2016027279550725,7.970110999176041
157,6.2016027279550725,7.970110999176041
158,6.2016027279550725,7.975100017198663
159,6.206748777130015,7.975100017198663
160,6.214197442802227,7.979718650365735
161,6.214197442802227,7.979718650365735
162,6.2203125578646885,7.983297527099391
163,6.2348049627669315,7.983297527099391
164,6.235823173572125,7.998079693622718
165,6.236271227170542,8.00445133832478
166,6.23644840248708,8.004628513641318
167,6.2370270949747,8.011601456909636
168,6.2416746223084605,8.011601456909636
169,6.2469717888038305,8.016898623405007
170,6.2469717888038305,8.022636418031293
171,6.2469717888038305,8.022636418031293
172,6.255896183914345,8.031393746800326
173,6.255896183914345,8.034433133363684
174,6.256542583575782,8.035500826807196
175,6.256542583575782,8.038967950141053
176,6.259095453271838,8.040277786989071
177,6.259721935593001,8.040741262413126
178,6.259721935593001,8.043597880358025
179,6.260553612973903,8.044429557738926
180,6.262314992809742,8.044429557738926
181,6.274703251217795,8.045840208767132
182,6.2779404355486745,8.049077393098012
183,6.283103647898022,8.060923074554823
184,6.2857501318013345,8.063462797518643
185,6.287220423145605,8.064933088862913
186,6.2872975195613785,8.069409541940377
187,6.292163984481207,8.074276006860206
188,6.294084433610168,8.074276006860206
189,6.305707957340091,8.07749719961205
190,6.308353695800291,8.077536555658828
191,6.308353695800291,8.077536555658828
192,6.313523452078931,8.077536555658828
193,6.313806404584219,8.077819508164115
194,6.315511415804897,8.077819508164115
195,6.315511415804897,8.082670123065098
196,6.317132167360497,8.082670123065098
197,6.317132167360497,8.082869731178043
198,6.328319100078627,8.090113587060092
199,6.329921371085462,8.101902780120186
200,6.329921371085462,8.104703124818483
201,6.340853713871313,8.110268792634608
202,6.352607229070111,8.112038152084683
203,6.358604748923639,8.112038152084683
204,6.370812442889753,8.114725833188796
205,6.372510371049421,8.11855554158732
206,6.378597304803394,8.121851228115474
207,6.382610327759862,8.121851228115474
208,6.384288673295754,8.130630613295569
209,6.384775065875907,8.132706376793067
210,6.3895040546957915,8.139267384891555
211,6.3895040546957915,8.141022023145322
212,6.395669267491857,8.147231716807156
213,6.401231694621371,8.1499952178408
214,6.404833886940656,8.155023842137656
215,6.404833886940656,8.155023842137656
216,6.4056492831678,8.16005555710905
217,6.4108604481633265,8.165266722104576
218,6.413220964885165,8.175517586519902
219,6.413443483898023,8.177110819514262
220,6.42035438389493,8.177110819514262
221,6.42035438389493,8.177110819514262
222,6.424497846863264,8.18395418392682
223,6.437451474545824,8.185557717612436
224,6.461371503476729,8.185557717612436
225,6.46572902629256,8.185557717612436
226,6.470346586750262,8.185557717612436
227,6.476125665005208,8.185557717612436
228,6.4809538693538045,8.185557717612436
229,6.481764261181956,8.195537315285547
230,6.486258007986187,8.198058807421416
231,6.486258007986187,8.20631146798966
232,6.4904793842429545,8.207393600485423
233,6.49406674083623,8.209894628936198
234,6.495043053834775,8.226063007357357
235,6.495043053834775,8.226063007357357
236,6.495043053834775,8.226063007357357
237,6.4961636132278215,8.227183566750405
238,6.501082300089739,8.23017730680871
239,6.508523997088671,8.23017730680871
