Time(Iteration),LinUCBTheta,LinTSTheta
0,0.9741900316934323,0.9785193594406779
1,0.9361887652984073,0.9176788834950184
2,0.8469088986600033,0.8810983649681521
3,0.8233716967775283,0.8407942849997697
4,0.7278587537097309,0.7397298279464206
5,0.6334555091499883,0.7071456281703311
6,0.577351480037168,0.6241291152131139
7,0.45688622012777386,0.5466415566405803
8,0.3743340312093792,0.44987135059467515
9,0.34108312419439013,0.3911615359399838
10,0.326306953570378,0.3319218518678891
11,0.2852357999508045,0.3264022618966356
12,0.28247660242401695,0.3383218952986369
13,0.2755361511330863,0.3170711033831426
14,0.2670627783381844,0.30874755637896156
15,0.2541778851206457,0.3039803074217309
16,0.24362480090120467,0.30043055220936477
17,0.2356092619539722,0.2918016079027542
18,0.2378058350877394,0.3068651530959424
19,0.23099157910311602,0.3038593255257928
20,0.22632145173678525,0.2951631547769217
21,0.21910914517932095,0.28460689238756853
22,0.21052209662096905,0.26879867990958173
23,0.2071661964800676,0.27265810927580264
24,0.20462666553620892,0.2641846119732793
25,0.19625286807870473,0.26251629723407033
26,0.19682173967584507,0.2513647051837564
27,0.1937186230044226,0.24753059888047932
28,0.18668048260666256,0.23794270924572541
29,0.18340108374384864,0.22885791794667157
30,0.17981027425825596,0.218706149579444
31,0.17610743067193396,0.20697314108135395
32,0.1723623501232015,0.19866547153480518
33,0.17733879920732595,0.19990665282481218
34,0.17624238933338102,0.1990690665610443
35,0.1756472532033763,0.19648538067141996
36,0.17472360818096583,0.18842065092113686
37,0.17665149052865955,0.19294249363688856
38,0.17426450191007212,0.19575755041386586
39,0.17048685249251788,0.1995191853638178
40,0.17237969815103824,0.19527265234705724
41,0.16863239394347554,0.190918618259453
42,0.17067180776040375,0.18829937279564052
43,0.16752082290635525,0.1824083633918051
44,0.1660252603847887,0.17684322928173227
45,0.16576744647574218,0.1796980452538368
46,0.16743981065312857,0.18172774933821548
47,0.16559407055747383,0.17899710188021095
48,0.16207001355288198,0.17405335319999055
49,0.16084992617898092,0.17402046234211335
50,0.16003237898838088,0.16503549578456028
51,0.16015288957457752,0.1653798207795015
52,0.1591969571926722,0.16068225115637252
53,0.15199079153765663,0.15842350975688718
54,0.15167309303681648,0.157684449840504
55,0.15018702012014348,0.15413210780659953
56,0.1452813236177947,0.15661214969162493
57,0.14561329454182306,0.15427343258927168
58,0.14162491560282064,0.15347720006148288
59,0.14189223227249215,0.15373309737015475
60,0.13963217409765366,0.15525791140172082
61,0.13958265056701596,0.1562082737260451
62,0.13735338527089855,0.15456553829735778
63,0.13725437395489815,0.15492291597397492
64,0.13625492786898327,0.15236600086454377
65,0.13355663096132492,0.1508827119847052
66,0.1353058462500126,0.15368931569195432
67,0.13188985349233223,0.15083508583738062
68,0.1328441252378199,0.154365803894508
69,0.13183583661480205,0.1503246815408807
70,0.13170251360454283,0.15085931868708155
71,0.13359472094584784,0.1472925053830855
72,0.13669078731564546,0.1469122216759358
73,0.13573767271777812,0.14892961938489827
74,0.13452474317128135,0.14726888470516344
75,0.13067276634754602,0.14587415121768918
76,0.13008291899252222,0.1450035579399543
77,0.12883410984736382,0.14482268592757916
