Time(Iteration),LinUCBTheta,LinTSTheta
376,0.1331192988327396,0.33096857502448535
377,0.13350216458506436,0.33098185729293783
378,0.1335175830438905,0.3309259306253252
379,0.13330805218715772,0.3309301266611901
380,0.13324693991959485,0.3309526750148276
381,0.13321663333647266,0.33085649708851217
382,0.1333978216529009,0.3308347293386293
383,0.13343183581197898,0.33077364877514537
384,0.13527626307161314,0.33073129136204343
385,0.1348203523129648,0.33081276641191226
386,0.13498520503778028,0.3308798624571546
387,0.13489066069056158,0.3308419473129865
388,0.13298711903781638,0.33087773263004955
389,0.13321553997321828,0.33088468901113544
390,0.13324019639044177,0.33083149736985085
391,0.13320866468857104,0.33080962123721236
392,0.13306112385676733,0.3307637324292271
393,0.13287456019191474,0.33083693317696755
394,0.13309099783185854,0.33081889275640225
395,0.1332133609143589,0.33082752332271886
396,0.13349943965058558,0.3307968005966982
397,0.13352823898689978,0.3308750025284155
398,0.13340539255280395,0.3308401091751321
399,0.13347141696343534,0.3319990830596526
400,0.1333542104017516,0.33202271450952686
401,0.13317601952708044,0.33207303991670567
402,0.13276433139563365,0.3310812590830163
403,0.13273935245061028,0.33107001663565927
404,0.1327231610396972,0.33102548170554924
405,0.13271337333493732,0.3310713205695476
406,0.132907713847882,0.3311141986321816
407,0.13292298585157275,0.3311724497441521
408,0.13312330314568627,0.3312162825412307
409,0.13303956638994738,0.3311448561330893
410,0.13274113841052462,0.3312023950073476
411,0.13270321884482375,0.3312357298759948
412,0.1324034146034127,0.33126061821859853
413,0.13226514906564868,0.33125584262639324
414,0.13261879855538727,0.3308274029987139
415,0.13267075203445622,0.3308431066249159
416,0.13283135787771214,0.3308037374111488
417,0.13357478561314062,0.33083644641830384
418,0.13321570717011105,0.33086777545528046
419,0.13324977111842434,0.33089744239738367
420,0.13383315066840445,0.33092831575917636
421,0.13369290814094528,0.33093930683770867
422,0.13361910272132987,0.3308679434880866
423,0.1334421091197915,0.33086076199481373
424,0.13332090946784386,0.33085613110068507
425,0.13346001242467856,0.3308401075749607
426,0.13316636770805607,0.33072707666879947
427,0.13182703908048182,0.33079736320630004
428,0.13176144166417814,0.3307154124440959
429,0.13179397157379175,0.33071358008108814
430,0.13196869555705043,0.3308343511033037
431,0.1318349791209357,0.3308260217019729
432,0.13172710721057346,0.33085210529219145
433,0.1324277708118268,0.3308878083273109
434,0.1322429277374874,0.33093274292977265
435,0.1321913832495224,0.33092415968001104
436,0.13234136439284677,0.33089043918853595
437,0.13242764868056867,0.3308844007265797
438,0.13243505629266555,0.330921210685242
439,0.13341403646497593,0.33095636266248973
440,0.13316905506512117,0.33095416839051395
441,0.1329516730924984,0.3309649071571962
442,0.132950947173114,0.3309040716656861
443,0.13329553468529345,0.33087613189974857
444,0.13351988448169544,0.33079814556486964
445,0.13352594867942089,0.33078881583110253
446,0.13350659124190156,0.3307577885490129
447,0.13358188525669107,0.3307232707237185
448,0.13369551389116927,0.3307428818776432
449,0.13379448376289005,0.33069714669877986
450,0.13373069097055584,0.33071113057004176
451,0.13383005972125953,0.3306215319177679
452,0.13349313527405476,0.33059111682984677
453,0.13351486333445203,0.33059729083423245
454,0.13401083492451873,0.33056356421646965
455,0.13420626529402258,0.33051607847326026
456,0.13432746063121678,0.33054355437419514
457,0.1343322717773776,0.3305856735274194
458,0.13431044082214444,0.3306040322378565
459,0.13432181704214718,0.33063706806469095
460,0.1342898263679954,0.330645187377117
461,0.13429254728398324,0.33073788612424504
462,0.13428048491188,0.3307626530445218
463,0.13435745614432093,0.33073081875511623
464,0.13437320527806482,0.33070052378111786
465,0.13431579345959893,0.33069503113553245
466,0.13417568260549637,0.3306931579686686
467,0.1343262341753017,0.3306718726513717
468,0.1356057926472541,0.33075387166943665
469,0.13562752276822515,0.3308012929139534
470,0.1358456390129345,0.3308297768314943
471,0.13588743450016644,0.33085866741416486
472,0.1359044378272026,0.33082087624950524
473,0.13658697090889133,0.3307663299630881
474,0.13625719407192016,0.3307140228434928
475,0.13615572600018241,0.3307638017943802
476,0.13657447775752996,0.33078504876698034
477,0.13678366673319658,0.3308301050329504
478,0.13682263152899665,0.3308067545811842
479,0.1399079260504445,0.3308481610024603
480,0.13985381103239292,0.3308637119030887
481,0.139758746050438,0.33081148013104145
482,0.13974808323847226,0.33165304043562116
483,0.13979024192590464,0.3316897112496071
484,0.13953420016527068,0.3316308634956924
485,0.14047051528373777,0.33161997132478355
486,0.14051547864363814,0.3316555064892915
487,0.140537976237985,0.3317023929163757
488,0.14032479170846876,0.3317212981059503
489,0.14067289010904221,0.3317134219750849
490,0.1404539370583853,0.3317131476162751
491,0.14056281356915845,0.33173415344071755
492,0.14062294449721127,0.3316986282460989
493,0.14082061276244606,0.3317710228648967
494,0.1399409941837306,0.33180942220831033
495,0.13989475995828035,0.33175232762446344
496,0.13999614642728256,0.3317677398302182
497,0.14002605360697432,0.3317982899158435
498,0.13962033293682835,0.3317766515066591
499,0.13948230265912803,0.33178942875856726
500,0.13943309349369848,0.33178826233954156
501,0.13941809462558577,0.3317735390509471
502,0.13898606497575977,0.33179702013681
503,0.13897462694308454,0.3317669917662144
504,0.139785060413469,0.33178926614634674
505,0.13976676066496102,0.3317684440392482
506,0.14000390429439052,0.33176311708237766
507,0.1400066955958853,0.33172152661219767
508,0.13990297936378301,0.3317519515899133
509,0.13989348790560746,0.3317977172245305
510,0.13985438114484622,0.3317716373965953
511,0.1398412338456889,0.3317315786215002
512,0.1398228321526354,0.3317078252450745
513,0.13955621809541421,0.3316976160444921
514,0.1394512891838796,0.3317025234240706
515,0.13963657906783747,0.3317530667979825
516,0.1403597246902973,0.3317927538299893
517,0.14040864410501797,0.3317260577805103
518,0.14034577250089608,0.3316368340298923
519,0.14019290794059297,0.33178139378214666
520,0.1363664025304387,0.3317679769240668
521,0.1364430450266682,0.33168689233619647
522,0.13629781049175924,0.33173902640549796
523,0.1360647656126862,0.3317289969218128
524,0.13362169608271998,0.331685297229976
525,0.1335255912717686,0.33170430382290894
526,0.13327163573537543,0.3317009791987637
527,0.13338338260107607,0.3317038420260114
528,0.1329066042476989,0.3317554439947471
529,0.13296830660361109,0.331828875029735
530,0.13296381846881306,0.33189146241037093
531,0.13279944980639008,0.3318391010175351
532,0.13277058466472652,0.33184557456560304
533,0.13258643307484716,0.3318083529869318
534,0.1326937664337073,0.3318012652201598
535,0.13253653128521983,0.331828987695953
536,0.13196303248816396,0.3318478017162278
537,0.13199157299620018,0.3319049470082877
538,0.13054930395847464,0.3319312376169409
539,0.13058423446796527,0.3318844659672008
540,0.13059977068318812,0.3319115276366088
541,0.13079214669375658,0.33189964784314385
542,0.13086744050707372,0.33189482930614117
543,0.13097515075355942,0.3318668917983748
544,0.13094979164465928,0.33186661056653743
545,0.1308932646935844,0.3318587731417534
546,0.1303482291196024,0.3318804069994905
547,0.13048139065085956,0.33195356340976917
548,0.13058213300696442,0.33196445785651096
549,0.1305580002330487,0.33200410270917
550,0.13063698368869758,0.331952227625492
551,0.13063194030594397,0.3318921080115476
552,0.12960234525047476,0.33195875048053564
553,0.12972195418665694,0.3319523119720092
554,0.12968929063836315,0.3319639965092475
555,0.13003453632585,0.33199239027738997
556,0.13013316541125328,0.33197243925016856
557,0.13020358831980283,0.3319660654561434
558,0.13007214678970327,0.33194450215771754
559,0.12887646102348285,0.33201269102456443
560,0.12957512887181993,0.33200581265560014
561,0.12943903229657602,0.33199261090734333
562,0.12932091363403336,0.3319467485671259
563,0.12932652178846743,0.3318584175329477
564,0.12881268895912718,0.3318553648502598
565,0.1288215381989302,0.3318568091625235
566,0.1287916923126476,0.3318849735286584
567,0.12742944533247655,0.3319213510442797
568,0.12775979407325122,0.331958468525439
569,0.12767313972396402,0.33199795990903547
570,0.1275694932707011,0.33195618334228943
571,0.12778378675854957,0.3319542573530805
572,0.12779645859596406,0.3319818821938726
573,0.12953585993108677,0.33198828077315823
574,0.12954539049142588,0.33198585947924847
575,0.12953391715960333,0.33194071143695375
576,0.12947020666427161,0.33193288183812486
577,0.1295095613497323,0.33193898154787743
578,0.12955991253989244,0.33193716629292147
579,0.12959851643496964,0.33193111565903144
580,0.12953287510334208,0.33188972888765733
581,0.12956225705645807,0.331950865050595
582,0.1295635852661733,0.3319430177506052
583,0.1295032062322659,0.3319717785865511
584,0.12948601191018738,0.3320337897963873
585,0.1297361026486952,0.33201031765779276
586,0.12972082528176263,0.33208408910914433
587,0.12972378421216008,0.3320375086695801
588,0.1297916490330547,0.3321135464431961
589,0.12981193066027935,0.3321636623614563
590,0.12976853616617168,0.33207627936488365
591,0.12975834422075327,0.33214669639670713
592,0.12967776346159138,0.33209847406743265
593,0.12962040185399992,0.332083392773464
594,0.12960294603984435,0.33207280074304724
595,0.12956696766632997,0.3320522501736712
596,0.12944519346077335,0.33203050362594555
597,0.1299488569902907,0.33195468702928727
598,0.1302259718858702,0.33190806900629294
599,0.1297466092053738,0.33193828272626974
600,0.12875047107521365,0.3319126376567752
601,0.1296581609594636,0.3319094624588619
602,0.12966308903426033,0.331908630130757
603,0.13028153425386327,0.33186757459371397
604,0.13016124344417968,0.3318544776853664
605,0.13219615810169305,0.33173450625574
606,0.13206078539130683,0.3317936139272883
607,0.13189893420749793,0.33179667476184743
608,0.13199554836064176,0.331792236823956
609,0.13194280898720803,0.33178638924491144
610,0.1320375922709847,0.33177094416460434
611,0.13205779800826958,0.33180993318610724
612,0.13211169927067773,0.33183335857027185
613,0.13224256238550564,0.3318238807604442
614,0.13226924108977137,0.33181265990193654
615,0.1322716228628295,0.3318319992748774
616,0.13220753954518333,0.3317967202172841
617,0.13212993666419962,0.3318020233071535
618,0.13218087906755505,0.33182763847610874
619,0.13222330840602364,0.33187879442078766
620,0.13219060912579467,0.3318624372319635
621,0.13215130924387716,0.3318376345191314
622,0.1320751038081709,0.3318701667528427
623,0.13198516828025514,0.3318385022164945
624,0.131951203743095,0.33180630164461
625,0.13177350973564853,0.3317757050642681
626,0.1317659434557641,0.33179206876012246
627,0.13169295783609664,0.33178114786604124
628,0.13168435946113588,0.3317795975939123
629,0.13139223956168858,0.3317431339322013
630,0.13129112602268758,0.3317500552187788
631,0.13153193201909943,0.3317588775384938
632,0.13155541795408726,0.331767280454194
633,0.13163218303230478,0.33177588096877175
634,0.131569364468504,0.3317460891717781
635,0.13160878105459412,0.3317836234398849
636,0.1314261459969375,0.3317831949551585
637,0.13148077054744478,0.33181700698582534
638,0.13154988826606226,0.3318031371771223
639,0.13155772245312278,0.33185533991791477
640,0.13156906829488083,0.33190564340119233
641,0.13154100561341292,0.331916366200967
642,0.13159451080544476,0.3319048962127409
643,0.1316263017282131,0.3319534660632587
644,0.13166674407767925,0.3319846312127685
645,0.13170881841325044,0.3319679675880627
646,0.13171697902005824,0.3318837126016054
647,0.13270785520272316,0.33185955760973074
648,0.13278444162489816,0.331851583917719
649,0.13270128453443852,0.33183289860603943
650,0.13232544684249736,0.3318265291071608
651,0.1319097350134944,0.33188147644112315
652,0.13197932642183224,0.33180875922916553
653,0.13203343439306814,0.3317744963004886
654,0.13200527413412363,0.3318268249245763
655,0.13206181582956192,0.3318339650073163
656,0.13204807363881205,0.33179957895437195
657,0.13205612457196286,0.3318430508470352
658,0.1319964655952395,0.3318319882563673
659,0.13194421377063587,0.3318466193922058
660,0.1316452513121677,0.3318523743126954
661,0.131434698300388,0.33188639738179726
662,0.13144669538680537,0.3318727837425501
663,0.13144279481972104,0.3318861684826247
664,0.1314462761026546,0.33189199345150616
665,0.1313899339608155,0.33187000478540024
666,0.13138915744431132,0.33188697444602894
667,0.13142432126498693,0.3319510687684889
668,0.1313818346678625,0.33192085730794396
669,0.13136205880330007,0.33190050322242953
670,0.13141317977695804,0.33185580825282157
671,0.1313485118903823,0.3318294958289778
672,0.13141585664542546,0.3317863869514498
673,0.13122664718502014,0.33181003879934257
674,0.13117373205881183,0.3318477190021464
675,0.1312257300957857,0.3318284759549376
676,0.13126477823293642,0.3318489700897203
677,0.13138765846695638,0.3317507287276125
678,0.12994497341274946,0.33172398895134825
679,0.12804106409633625,0.33168863408194615
680,0.12714614985162614,0.3316687989174659
681,0.12738211747544725,0.3316531260576925
682,0.12682282528998493,0.33166830665909475
683,0.12662577057439783,0.33165958974692866
684,0.12655837099140232,0.33162652137106885
685,0.12651757991306894,0.33165151658906805
686,0.12657178446032466,0.3316432074468838
687,0.12622658684159954,0.3316989733692701
688,0.12625571193925658,0.3317382198043611
689,0.1263997204413711,0.3318133238745745
690,0.12647418879427968,0.331802004235067
691,0.12664837580051516,0.3318597265811895
692,0.12663723218566414,0.3318428481502541
693,0.12667841771215776,0.3318581539108808
694,0.12665297856352295,0.33182372135227617
695,0.12675310238742848,0.33185945413162327
696,0.12670895740668028,0.33184339488260023
697,0.12676638457498735,0.33186889828781874
698,0.12302261665419853,0.3318751507177252
699,0.12295303603011809,0.3318588944647513
