Time(Iteration),LinUCBTheta,LinTSTheta
0,0.9770400213735455,0.9268086425798572
1,0.9195336394798449,0.842902287317593
2,0.8712797406733988,0.8004301834261021
3,0.8288693274031086,0.7568320572049491
4,0.794412622796853,0.7201949163483204
5,0.7549079060604,0.6246084131518533
6,0.6404412405484308,0.6112057133552565
7,0.5472984520726376,0.6017381022357486
8,0.46558595029338506,0.509008346370664
9,0.4799737941552619,0.437378179339812
10,0.40679635749449883,0.4053697501931108
11,0.3854704011307706,0.3945247409983323
12,0.3638591960301628,0.3862426192561732
13,0.3546012733698857,0.3778010348598148
14,0.3280649386744531,0.35483940281855736
15,0.31630799350771066,0.365683761832696
16,0.3143170785951773,0.34871380901055726
17,0.3041012963098308,0.3389641130148177
18,0.29160195105741155,0.3330195117486597
19,0.2733761535585614,0.3115580650889935
20,0.2527765679429934,0.2923488411921874
21,0.24139278909287426,0.29232484273886616
22,0.25021734724660316,0.2917710980622778
23,0.23812187352584052,0.2877585810930617
24,0.2301321158730684,0.28900728353860783
25,0.21965246801920416,0.28350430159075746
26,0.21559012918831813,0.27895501629944336
27,0.21173498464312018,0.27239374606914024
28,0.20235083597589792,0.26812268499408676
29,0.1923082947167925,0.2531398379840214
30,0.1873963106942616,0.2478645596045988
31,0.18673397606345504,0.2575133066412574
32,0.18735384661238957,0.2487247993747367
33,0.18594070894881043,0.24707677870867015
34,0.18520106901401207,0.24791663802419367
35,0.1902007811603897,0.24490987004358292
36,0.1804722549804086,0.2475805110532714
37,0.17218186854588863,0.2447702192986529
38,0.17228766379332677,0.25050232883955836
39,0.1741880155270597,0.2555460220072182
40,0.16930501281371807,0.2515334646130446
41,0.16226629567498413,0.24904862505397354
42,0.15945612213619914,0.25073875338678975
43,0.15615354181843472,0.24290849228472505
44,0.15557091786135968,0.2313980057979852
45,0.14697049266267118,0.22350209165613277
46,0.14310229650518622,0.21511735915816024
47,0.14091767812608708,0.2158105917799303
48,0.13819445964461327,0.21506916636601425
49,0.13779511950791642,0.2132012113327339
50,0.13861751228787647,0.20655773634053382
51,0.13885737297287462,0.19324410803423303
52,0.13286971542800705,0.18507963967028654
53,0.12496343142988246,0.1790178822896646
54,0.12823666462161845,0.18452013442198884
55,0.12956370578308696,0.18286780041312284
56,0.12443525659433348,0.17878340707061885
57,0.1258852303349856,0.1806927618543422
58,0.12441024100789586,0.1787531734802304
59,0.1216703976332062,0.1770648663009119
60,0.12447411970754492,0.18450171222888065
61,0.12292601010854194,0.1815614802793024
62,0.12270395971496544,0.18145278184451372
63,0.11956484801962326,0.18061741413808804
64,0.12186435768760244,0.17768992598481642
65,0.1202961477608802,0.1785945526880947
66,0.11993163260983566,0.17970127714782913
67,0.12023836968343198,0.175071741267453
68,0.12036260204626474,0.17494877399317232
69,0.11772606765536522,0.17310958583351171
70,0.11540542695934457,0.1718745957582707
71,0.11118215332110101,0.16608122392521502
72,0.10947438658431219,0.1623220400535938
73,0.1081950744147329,0.1616625082554565
74,0.10874694571418812,0.1627930514308631
